,VEHICLE_ID,CREDIT_SCORE,MALE,FEMALE,AGE
19478,7478157,788.9333333333333,8,7,39.53333333333333
19479,7481899,829.0,1,1,36.5
19480,7482666,785.75,3,1,29.0
19481,7483289,801.3333333333334,1,2,40.0
19482,7485871,825.4230769230769,33,19,37.98076923076923
19483,7485949,782.8055555555555,24,12,42.333333333333336
19484,7486427,824.0,1,1,45.5
19485,7492656,813.0857142857143,14,21,43.08571428571429
19486,7503723,750.0,2,1,47.333333333333336
19487,7505085,710.0,2,1,31.0
19488,7509148,744.4545454545455,5,6,37.81818181818182
19489,7512520,796.4,1,4,32.0
19490,7514190,780.5,1,1,58.0
19491,7515852,750.0,1,1,43.5
19492,7517656,763.5,3,5,54.875
19493,7519593,847.0,3,2,44.8
19494,7525448,778.5,1,1,38.0
19495,7535102,795.1875,7,9,49.1875
19496,7397868,807.9516129032259,38,24,54.20967741935484
19497,7198932,719.7608695652174,16,30,38.97826086956522
19498,7199410,707.4117647058823,6,11,38.64705882352941
19499,7199946,610.8181818181819,3,8,40.09090909090909
19500,7208860,725.625,5,3,45.0
19501,7260227,714.6388888888889,36,36,35.333333333333336
19502,7266831,726.494623655914,38,55,47.1505376344086
19503,7289493,791.6835443037975,39,40,55.24050632911393
19504,7289583,805.125,27,29,48.857142857142854
19505,7327634,801.3333333333334,2,1,61.333333333333336
19506,7331588,847.0,3,1,40.5
19507,7344659,801.3333333333334,1,2,55.333333333333336
19508,7352504,733.3103448275862,19,10,38.275862068965516
19509,7361425,750.0,2,2,72.0
19510,7361430,748.9166666666666,7,5,43.666666666666664
19511,7370872,833.8571428571429,3,4,42.0
19512,7391519,819.6666666666666,1,2,37.666666666666664
19513,7403294,311.0,1,1,58.5
19514,7403686,713.5686274509804,17,34,34.294117647058826
19515,7405886,784.7391304347826,45,24,52.04347826086956
19516,7415903,742.9803921568628,55,47,37.872549019607845
19517,7416791,730.0,17,1,67.94444444444444
19518,7418442,774.8,3,2,41.0
19519,7418637,847.0,1,1,54.5
19520,7421970,845.4666666666667,10,5,44.86666666666667
19521,7422130,847.0,4,1,54.2
19522,7429037,686.3636363636364,2,9,36.09090909090909
19523,7432839,710.0,1,2,39.333333333333336
19524,7435066,755.6666666666666,1,2,29.0
19525,7441696,814.7647058823529,9,8,57.23529411764706
19526,7448994,767.5,2,2,37.25
19527,7456737,850.9230769230769,7,6,38.23076923076923
19528,7456907,772.875,4,4,29.625
19529,7458709,388.0,2,2,44.5
19530,7464216,829.0,1,1,48.5
19531,7469277,764.0714285714286,7,7,38.142857142857146
19532,7483520,753.5842696629213,54,35,43.96629213483146
19533,7483550,839.2727272727273,5,17,39.0
19534,7484454,847.0,2,1,35.0
19535,7487521,768.4468085106383,15,32,44.5531914893617
19536,7494017,804.304347826087,13,10,48.34782608695652
19537,7496870,654.7142857142857,2,5,31.285714285714285
19538,7497901,769.0666666666667,7,8,34.6
19539,7502820,721.95,17,3,32.15
19540,7508060,847.0,3,3,40.333333333333336
19541,7401790,847.0,1,1,28.5
19542,7517625,633.7142857142857,2,5,35.857142857142854
19543,7518701,743.6666666666666,1,2,35.333333333333336
19544,7524742,786.7647058823529,9,8,50.76470588235294
19545,7530106,671.5,1,1,48.5
19546,7421827,779.6333333333333,23,7,47.166666666666664
19547,7192671,776.0,8,16,38.041666666666664
19548,7193171,727.7142857142857,2,5,32.42857142857143
19549,7197917,826.2857142857143,4,3,45.42857142857143
19550,7198658,847.0,3,3,34.833333333333336
19551,7204946,780.15,8,12,45.55
19552,7259534,688.3333333333334,10,14,39.0
19553,7260291,802.060606060606,10,23,32.484848484848484
19554,7261625,829.0,1,3,46.0
19555,7271957,631.4,1,4,33.2
19556,7316501,717.4117647058823,6,11,39.23529411764706
19557,7317125,732.013698630137,23,50,41.26027397260274
19558,7321837,795.1,8,32,41.425
19559,7325186,748.3333333333334,1,2,45.0
19560,7341245,742.8,1,4,31.6
19561,7391632,784.5,1,1,37.0
19562,7401508,749.2222222222222,6,3,42.666666666666664
19563,7413653,789.3333333333334,3,3,34.166666666666664
19564,7415804,776.8333333333334,11,7,43.111111111111114
19565,7417361,715.3137254901961,18,33,39.0
19566,7427854,772.6229508196722,48,74,44.4344262295082
19567,7431814,842.4,3,2,46.2
19568,7436266,687.75,3,5,44.625
19569,7451901,778.2173913043479,7,16,61.43478260869565
19570,7458034,847.0,5,5,42.6
19571,7460214,837.1428571428571,3,4,53.57142857142857
19572,7466036,753.3410852713179,43,86,45.689922480620154
19573,7471473,694.448275862069,14,15,38.689655172413794
19574,7473321,768.0,1,1,36.0
19575,7476209,798.4,2,13,34.53333333333333
19576,7492224,833.3,4,6,34.8
19577,7492307,749.1111111111111,15,21,36.27777777777778
19578,7493035,811.0,2,1,37.0
19579,7493537,786.5333333333333,6,9,39.46666666666667
19580,7509994,772.0,1,1,60.5
19581,7510940,847.0,5,8,44.92307692307692
19582,7512328,747.0,4,7,49.18181818181818
19583,7512522,668.0,1,2,40.333333333333336
19584,7514290,816.5555555555555,3,6,35.77777777777778
19585,7523048,679.2,2,3,45.0
19586,7523972,721.6666666666666,4,2,44.666666666666664
19587,7535022,827.0701754385965,20,37,39.175438596491226
19588,7192715,701.2903225806451,15,16,39.67741935483871
19589,7193803,757.1538461538462,15,24,32.717948717948715
19590,7198533,829.7272727272727,6,5,39.54545454545455
19591,7199388,750.28125,14,18,46.84375
19592,7200158,710.0,1,1,30.0
19593,7259715,731.1666666666666,4,8,43.666666666666664
19594,7261470,767.3333333333334,6,15,47.666666666666664
19595,7261653,841.25,1,3,40.0
19596,7266709,687.2413793103449,11,18,42.93103448275862
19597,7290006,763.5833333333334,5,7,46.25
19598,7296019,763.9642857142857,19,37,46.589285714285715
19599,7308870,747.6615384615385,36,29,50.09230769230769
19600,7331208,785.2,4,1,33.0
19601,7342608,811.875,4,4,37.5
19602,7343997,778.5,1,1,38.5
19603,7364506,847.0,4,2,56.0
19604,7386818,710.0,2,6,33.5
19605,7397820,734.3230769230769,23,42,39.46153846153846
19606,7401099,771.1724137931035,23,6,37.0
19607,7403671,716.9418604651163,46,40,42.872093023255815
19608,7406106,811.0,1,1,40.0
19609,7427237,732.8,2,8,33.8
19610,7435563,792.2,3,2,41.0
19611,7438841,750.0,1,3,35.25
19612,7442338,811.0,1,2,33.0
19613,7449063,726.3333333333334,1,2,44.0
19614,7450028,710.0,1,1,32.5
19615,7455249,755.0480769230769,37,67,49.02884615384615
19616,7455970,711.1111111111111,7,2,33.55555555555556
19617,7459605,727.5,1,3,41.0
19618,7460454,780.5,1,3,32.0
19619,7460733,786.875,8,16,43.875
19620,7461951,817.9230769230769,4,9,41.0
19621,7464041,785.890625,24,40,40.890625
19622,7471828,777.3333333333334,1,2,38.0
19623,7475444,841.8888888888889,5,4,57.0
19624,7486245,752.5714285714286,55,29,52.69047619047619
19625,7486811,847.0,1,1,45.5
19626,7488669,811.0,2,2,33.0
19627,7496720,750.7272727272727,3,8,39.45454545454545
19628,7498903,811.0,1,1,38.5
19629,7514282,792.1428571428571,4,3,45.57142857142857
19630,7520206,764.7142857142857,1,6,46.857142857142854
19631,7194904,847.0,7,4,35.18181818181818
19632,7195080,835.6875,17,15,46.78125
19633,7195377,822.2608695652174,10,13,43.95652173913044
19634,7197381,752.5294117647059,12,5,51.23529411764706
19635,7199232,757.0,3,3,43.333333333333336
19636,7200360,839.8,4,1,42.4
19637,7217256,824.0,2,2,28.0
19638,7247290,768.8,9,6,40.8
19639,7259760,731.5961538461538,17,35,39.92307692307692
19640,7263050,824.0,16,6,36.40909090909091
19641,7276984,828.5555555555555,15,12,36.51851851851852
19642,7333303,810.4,7,3,42.7
19643,7341479,789.3333333333334,2,1,52.0
19644,7346902,847.0,1,1,55.5
19645,7372025,827.0,6,2,49.625
19646,7400063,811.0,2,1,40.333333333333336
19647,7400147,797.5714285714286,4,3,27.428571428571427
19648,7400875,734.6666666666666,9,6,38.2
19649,7401664,768.0,1,1,38.5
19650,7402320,799.3333333333334,1,2,55.666666666666664
19651,7415917,847.0,1,1,71.0
19652,7416120,710.78125,18,14,46.03125
19653,7416359,831.5714285714286,1,6,36.285714285714285
19654,7416684,742.7058823529412,8,9,42.0
19655,7420975,710.0,1,1,28.5
19656,7421217,759.4444444444445,5,4,36.77777777777778
19657,7421533,789.2645502645503,117,72,37.111111111111114
19658,7427990,806.5454545454545,7,4,37.90909090909091
19659,7428014,666.0,3,2,31.8
19660,7433583,845.0,2,4,64.16666666666667
19661,7434933,824.0,1,1,59.0
19662,7438957,711.3333333333334,3,3,47.333333333333336
19663,7455354,732.125,25,31,40.44642857142857
19664,7457103,787.1219512195122,22,19,61.48780487804878
19665,7458055,820.3,5,5,63.7
19666,7459303,748.8333333333334,3,3,44.666666666666664
19667,7460145,779.4444444444445,7,2,69.11111111111111
19668,7460786,847.0,1,1,35.0
19669,7463975,824.0,1,1,31.5
19670,7471487,830.4285714285714,3,4,52.42857142857143
19671,7495403,743.6712328767123,27,46,45.863013698630134
19672,7497349,817.0,5,5,42.2
19673,7499790,787.8823529411765,9,8,50.470588235294116
19674,7501007,832.1111111111111,9,9,36.72222222222222
19675,7503318,743.6,2,3,38.6
19676,7503610,810.741935483871,11,20,39.193548387096776
19677,4053908,835.0,2,1,47.333333333333336
19678,7508303,710.0,1,1,25.5
19679,7515789,841.8888888888889,6,3,45.666666666666664
19680,7524841,843.1666666666666,5,7,39.25
19681,7542925,710.0,1,1,31.0
19682,7194757,778.7878787878788,26,40,45.07575757575758
19683,7195344,796.0196078431372,26,25,58.98039215686274
19684,7300072,755.1428571428571,2,5,37.42857142857143
19685,7316174,736.6172839506173,35,46,41.123456790123456
19686,7317771,724.0,6,10,42.1875
19687,7320218,708.0,4,6,38.2
19688,7347294,783.3333333333334,3,3,55.333333333333336
19689,7347329,779.8571428571429,9,5,44.642857142857146
19690,7396526,697.5142857142857,37,33,41.32857142857143
19691,7397566,840.4444444444445,7,2,27.666666666666668
19692,7401075,741.0,7,4,40.09090909090909
19693,7403630,770.0,48,21,34.21739130434783
19694,7403811,788.2127659574468,31,16,35.0
19695,7404243,718.8518518518518,11,16,35.111111111111114
19696,7405816,804.6388888888889,21,15,48.52777777777778
19697,7408617,731.5714285714286,3,11,38.285714285714285
19698,7409605,847.0,5,5,42.3
19699,7410367,811.0588235294117,9,8,29.705882352941178
19700,7413679,730.8333333333334,4,2,44.833333333333336
19701,7415355,718.8333333333334,3,3,39.833333333333336
19702,7416102,757.0,4,1,42.6
19703,7424479,697.875,3,5,34.625
19704,7426465,481.0,1,1,22.0
19705,7428389,708.0,2,2,37.75
19706,7431289,640.8181818181819,5,6,61.27272727272727
19707,7432734,833.5,4,4,64.0
19708,7443284,811.2051282051282,30,48,53.01282051282051
19709,7443472,765.2222222222222,8,1,47.77777777777778
19710,7443716,777.3333333333334,2,1,53.333333333333336
19711,7444535,800.5,32,64,48.427083333333336
19712,7459864,800.1692307692308,32,33,48.2
19713,7465049,843.7142857142857,3,4,69.28571428571429
19714,7466901,778.5,1,1,54.5
19715,7470622,768.4444444444445,4,5,38.77777777777778
19716,7471157,710.0,1,2,50.0
19717,7472391,759.45,13,7,37.75
19718,7475321,807.7777777777778,4,5,50.22222222222222
19719,7477274,747.5555555555555,5,4,59.666666666666664
19720,7478019,838.0,6,2,37.75
19721,7480417,767.6363636363636,5,6,33.90909090909091
19722,7486977,847.0,2,2,28.0
19723,7487341,708.4444444444445,5,4,47.333333333333336
19724,7487476,838.7857142857143,8,6,44.42857142857143
19725,7488154,847.0,1,1,44.0
19726,7488499,811.0,1,1,30.5
19727,7489408,722.0,2,1,49.333333333333336
19728,7492108,841.25,2,2,44.0
19729,7493986,748.625,10,14,44.291666666666664
19730,7496852,783.9285714285714,14,14,49.142857142857146
19731,7498352,710.1428571428571,13,15,32.92857142857143
19732,7498552,729.96,12,13,48.72
19733,7499231,793.0833333333334,7,5,43.0
19734,7504691,772.96,8,17,31.44
19735,7506445,847.0,1,1,38.0
19736,7506697,813.0,4,2,62.5
19737,7535192,812.3714285714286,23,12,58.42857142857143
19738,7199106,705.4230769230769,119,167,38.12587412587413
19739,7200325,796.8333333333334,16,26,42.904761904761905
19740,7253491,765.3076923076923,6,7,38.30769230769231
19741,7289551,803.5384615384615,9,4,44.53846153846154
19742,7302537,705.25,2,6,44.375
19743,7318888,753.9,4,6,31.4
19744,7334171,847.0,1,1,29.0
19745,7340164,793.8,4,1,50.4
19746,7340780,748.6428571428571,8,20,37.17857142857143
19747,7341733,811.2631578947369,10,9,33.89473684210526
19748,7351960,692.0,1,4,45.4
19749,7359856,779.8571428571429,5,2,36.285714285714285
19750,7396292,769.5714285714286,1,6,40.857142857142854
19751,7398146,847.0,3,3,31.5
19752,7403883,788.2558139534884,19,24,44.30232558139535
19753,7405453,757.3333333333334,9,3,39.75
19754,7409946,839.3333333333334,1,2,58.333333333333336
19755,7410355,768.7692307692307,21,18,52.333333333333336
19756,7423429,710.0,2,1,46.0
19757,7426787,847.0,5,4,41.77777777777778
19758,7433508,800.3142857142857,25,45,50.114285714285714
19759,7434787,732.8271604938271,58,104,44.339506172839506
19760,7437420,769.6818181818181,16,28,44.36363636363637
19761,7438905,767.0,2,2,30.5
19762,7441836,778.5,1,3,41.0
19763,7446146,847.0,1,1,39.5
19764,7456233,837.0,4,7,38.81818181818182
19765,7458071,808.5,8,4,35.833333333333336
19766,7458719,750.4,6,4,61.2
19767,7459422,763.3152173913044,40,52,32.76086956521739
19768,7470155,811.0,1,1,80.0
19769,7471490,847.0,2,2,66.25
19770,7472090,786.0,2,1,43.333333333333336
19771,7472116,829.75,3,1,35.75
19772,7475288,847.0,1,1,55.5
19773,7476988,847.0,4,1,32.8
19774,7477102,656.7916666666666,8,16,33.041666666666664
19775,7481589,732.0,2,3,42.4
19776,7485219,710.0,1,2,39.0
19777,7494814,816.5882352941177,20,14,41.6764705882353
19778,7502640,706.3333333333334,3,3,30.166666666666668
19779,7504692,775.4848484848485,11,22,33.696969696969695
19780,7505243,842.5,3,5,39.875
19781,7512747,811.0,1,1,51.0
19782,7514199,826.75,5,3,33.875
19783,7514966,815.0,4,1,26.6
19784,7516718,807.5,3,5,35.375
19785,7516719,785.25,3,1,31.5
19786,7520299,828.6,2,3,32.8
19787,7537228,787.1428571428571,12,16,33.857142857142854
19788,7543703,764.25,1,3,42.0
19789,7530406,643.8,2,3,34.2
19790,7198784,748.8,2,3,25.8
19791,7199021,743.9095477386935,68,131,41.4321608040201
19792,7200382,799.2,3,7,37.9
19793,7217420,829.0,1,1,44.0
19794,7237421,823.4285714285714,11,10,39.095238095238095
19795,7259526,798.516129032258,12,19,40.0
19796,7263343,799.2222222222222,6,3,35.77777777777778
19797,7272136,718.875,11,13,43.875
19798,7273769,747.7763157894736,24,52,40.35526315789474
19799,7289870,839.8,2,3,43.6
19800,7290322,710.0,1,1,30.5
19801,7293738,760.5,1,1,45.5
19802,7305659,688.0,1,3,30.5
19803,7313280,747.9204545454545,34,54,42.02272727272727
19804,7317903,710.0,1,1,28.0
19805,7326614,710.0,1,1,54.0
19806,7333890,764.1538461538462,8,5,47.38461538461539
19807,7339785,786.5,3,7,51.4
19808,7340405,737.5,2,2,33.75
19809,7340979,811.0,1,1,37.5
19810,7341183,823.0,1,2,35.333333333333336
19811,7360265,720.3815789473684,48,28,41.223684210526315
19812,7371195,826.5,2,2,46.5
19813,7371306,834.1111111111111,1,8,50.22222222222222
19814,7386686,824.0,2,2,72.0
19815,7396525,715.3302752293578,50,59,36.46788990825688
19816,7400124,770.5,1,3,25.75
19817,7400763,809.1904761904761,28,14,40.404761904761905
19818,7403247,735.8571428571429,8,6,44.92857142857143
19819,7415820,775.4086021505376,55,38,39.39784946236559
19820,7418187,789.875,4,4,43.125
19821,7421356,760.5,1,1,35.0
19822,7423259,755.6666666666666,1,2,35.666666666666664
19823,7424588,769.0,3,6,33.666666666666664
19824,7433522,811.0,1,1,48.5
19825,7442048,726.35,18,42,42.45
19826,7443959,836.7142857142857,3,4,65.42857142857143
19827,7455475,764.25,2,2,30.0
19828,7457008,823.5,4,4,38.0
19829,7460374,756.0,3,2,35.0
19830,7468027,710.0,1,1,38.0
19831,7469461,767.3846153846154,5,8,44.38461538461539
19832,7481661,747.3243243243244,18,19,40.486486486486484
19833,7484320,756.25,16,12,37.67857142857143
19834,7486558,730.0,1,1,30.5
19835,7487723,763.3333333333334,9,3,62.75
19836,7487956,777.3333333333334,2,1,31.0
19837,7492121,847.0,4,1,46.2
19838,7493990,760.125,5,3,51.75
19839,7497180,786.25,41,27,39.970588235294116
19840,7498158,816.7291666666666,20,28,47.333333333333336
19841,7498332,730.0,1,3,50.25
19842,7498466,759.8333333333334,1,5,31.5
19843,7500961,766.2,15,10,43.8
19844,7503618,829.0,1,1,33.5
19845,7505397,741.0454545454545,13,9,39.86363636363637
19846,7506833,710.0,2,1,29.0
19847,7510018,778.0,2,5,38.57142857142857
19848,7510956,792.4285714285714,5,2,34.0
19849,7515909,831.6666666666666,1,2,41.333333333333336
19850,7516152,809.6428571428571,9,5,33.42857142857143
19851,7516153,847.0,1,1,32.0
19852,7516510,811.8666666666667,7,8,47.6
19853,7523780,798.3913043478261,10,13,41.73913043478261
19854,7534842,832.25,3,1,42.0
19855,7525187,847.0,1,1,65.0
19856,7195276,799.7647058823529,9,8,39.64705882352941
19857,7199387,784.9818181818182,24,31,37.836363636363636
19858,7205611,753.8333333333334,10,8,40.77777777777778
19859,7289140,776.4615384615385,7,6,44.53846153846154
19860,7289454,767.1195652173913,43,49,43.91304347826087
19861,7299571,756.1714285714286,11,24,40.08571428571429
19862,7308495,791.8181818181819,4,7,44.54545454545455
19863,7308775,805.4090909090909,10,12,67.86363636363636
19864,7360996,824.0,1,1,74.5
19865,7362374,805.0,3,3,60.0
19866,7369868,814.6666666666666,2,1,25.666666666666668
19867,7374852,747.5,1,3,50.75
19868,7396390,763.4634146341464,15,26,36.8780487804878
19869,7399525,750.0,1,1,25.5
19870,7400942,726.9629629629629,20,7,44.074074074074076
19871,7403296,807.5,4,6,44.8
19872,7403673,722.0,1,2,36.666666666666664
19873,7409025,737.3404255319149,23,24,45.38297872340426
19874,7409109,829.0,1,3,50.5
19875,7415984,783.6363636363636,6,5,36.81818181818182
19876,7417407,758.4660194174758,44,59,46.25242718446602
19877,7423509,811.0,1,1,33.5
19878,7427614,666.0,1,2,37.333333333333336
19879,7428302,760.5,1,1,45.0
19880,7428362,714.0,11,21,38.625
19881,7441717,812.75,1,3,38.0
19882,7455406,716.4,2,3,59.0
19883,7455484,792.25,2,2,39.75
19884,7455861,683.5714285714286,8,6,40.642857142857146
19885,7459534,719.28125,28,36,37.703125
19886,7459916,740.3571428571429,4,10,37.0
19887,7466116,756.0,3,7,40.4
19888,7466506,773.2666666666667,3,12,44.53333333333333
19889,7471839,780.8,3,2,38.8
19890,7477689,749.6666666666666,3,3,42.0
19891,7478745,770.4782608695652,7,16,40.21739130434783
19892,7479427,741.6,2,3,43.2
19893,7480391,847.0,1,1,55.0
19894,7481657,776.7407407407408,7,20,39.81481481481482
19895,7486986,793.0,1,2,71.66666666666667
19896,7491695,744.25,1,3,29.5
19897,7496438,710.0,1,2,32.666666666666664
19898,7496705,847.0,2,2,30.5
19899,7505083,847.0,1,1,63.0
19900,7507009,828.7333333333333,8,7,43.2
19901,7510251,699.7777777777778,7,2,39.44444444444444
19902,7515170,769.5,2,2,39.0
19903,7516567,785.5,1,5,48.0
19904,7525442,777.3333333333334,1,2,41.0
19905,7530017,730.3,1,9,43.3
19906,7532095,771.75,4,12,34.0625
19907,7541135,821.8,7,3,27.1
19908,7452931,773.75,1,3,63.25
19909,7194902,847.0,2,2,32.0
19910,7196771,791.7619047619048,12,9,44.23809523809524
19911,7197532,718.0,2,3,31.6
19912,7200214,828.3333333333334,10,5,38.06666666666667
19913,7208661,764.4328358208955,27,40,43.76119402985075
19914,7266694,759.6938775510204,31,67,41.36734693877551
19915,7290691,720.2291666666666,22,26,42.3125
19916,7325433,744.3333333333334,6,3,53.0
19917,7331226,788.2857142857143,3,4,43.857142857142854
19918,7340367,813.6666666666666,5,4,41.22222222222222
19919,7341555,811.0,1,1,59.5
19920,7342588,770.1363636363636,14,8,40.77272727272727
19921,7343905,811.0,2,2,69.0
19922,7344748,792.75,3,1,30.75
19923,7362064,835.3333333333334,2,1,70.0
19924,7370944,742.2222222222222,9,9,54.611111111111114
19925,7370998,743.0588235294117,7,10,39.705882352941174
19926,7371125,769.4285714285714,5,2,52.42857142857143
19927,7371151,780.5,1,3,48.25
19928,7374847,795.5,2,2,21.25
19929,7387071,811.0,1,3,73.25
19930,7400776,747.8269230769231,41,11,53.38461538461539
19931,7403575,743.2272727272727,10,12,33.22727272727273
19932,7405481,827.8333333333334,7,5,46.416666666666664
19933,7405849,744.0454545454545,9,13,52.72727272727273
19934,7408560,779.8333333333334,5,7,31.333333333333332
19935,7412993,688.0,1,1,42.5
19936,7415789,608.6666666666666,2,4,36.5
19937,7421723,712.7126436781609,46,41,38.41379310344828
19938,7429469,812.75,2,2,32.5
19939,7431152,826.4,6,4,36.5
19940,7433499,768.8731343283582,70,64,37.74626865671642
19941,7436423,736.6666666666666,2,1,39.333333333333336
19942,7448659,778.5,1,1,30.0
19943,7448692,730.9411764705883,4,13,36.470588235294116
19944,7450039,758.2727272727273,9,13,33.63636363636363
19945,7452259,706.1111111111111,3,6,39.0
19946,7455983,811.0,1,1,65.5
19947,7459263,847.0,2,2,48.75
19948,7462733,731.0,8,3,33.54545454545455
19949,7463519,847.0,1,2,30.333333333333332
19950,7466705,845.2307692307693,6,7,42.84615384615385
19951,7467811,816.0,4,2,33.833333333333336
19952,7475635,770.9,41,49,53.333333333333336
19953,7476116,756.5,1,1,28.5
19954,7477616,688.074074074074,10,17,36.925925925925924
19955,7481322,805.2083333333334,12,12,43.166666666666664
19956,7487435,803.1428571428571,7,7,60.285714285714285
19957,7487862,791.9433962264151,26,27,30.849056603773583
19958,7492149,648.5,2,2,43.5
19959,7498240,811.0,9,8,35.76470588235294
19960,7502752,820.0,6,5,40.81818181818182
19961,7503321,782.8,3,7,42.4
19962,7503427,784.3125,5,11,41.875
19963,7503612,796.1428571428571,3,4,40.0
19964,7512488,842.4,3,2,44.2
19965,7514935,692.4,2,3,37.2
19966,7330366,811.0,2,2,59.5
19967,7472127,824.0,1,1,58.0
19968,7192710,734.8636363636364,5,17,35.04545454545455
19969,7195035,745.0,1,1,48.0
19970,7195376,813.1612903225806,21,10,58.70967741935484
19971,7205614,812.75,2,2,44.75
19972,7208748,801.7857142857143,8,6,31.857142857142858
19973,7258855,835.2352941176471,9,8,49.1764705882353
19974,7259711,703.7142857142857,3,4,33.42857142857143
19975,7263342,315.8,3,2,41.6
19976,7266888,729.7333333333333,10,5,44.86666666666667
19977,7289790,704.8823529411765,8,9,40.294117647058826
19978,7292954,803.6666666666666,4,5,51.0
19979,7293446,762.3333333333334,37,38,38.72
19980,7309427,782.3333333333334,2,1,27.0
19981,7317701,611.6666666666666,2,1,35.333333333333336
19982,7317902,729.0,2,4,43.666666666666664
19983,7318155,777.3333333333334,2,4,31.333333333333332
19984,7319114,692.1,7,13,51.5
19985,7319263,755.125,2,6,36.75
19986,7321024,783.12,16,9,39.72
19987,7321590,623.0,3,13,34.875
19988,7340223,808.9142857142857,17,18,39.114285714285714
19989,7340758,737.0,9,10,40.73684210526316
19990,7344871,437.0,1,1,30.0
19991,7354414,829.8461538461538,6,7,40.92307692307692
19992,7370901,788.25,4,8,57.0
19993,7370997,786.5714285714286,3,4,35.714285714285715
19994,7374732,714.9,4,6,34.4
19995,7393739,812.25,5,3,41.125
19996,7397437,750.3076923076923,5,8,37.84615384615385
19997,7398157,824.6052631578947,21,17,43.13157894736842
19998,7401779,775.2,5,5,41.4
19999,7402062,811.0,2,2,62.0
20000,7404693,736.6666666666666,2,4,50.5
20001,7408605,709.125,3,5,34.625
20002,7408623,748.0,2,1,46.666666666666664
20003,7409966,819.0,5,4,32.22222222222222
20004,7413807,829.0,1,3,43.0
20005,7415973,805.75,9,7,46.375
20006,7423500,783.75,5,3,41.25
20007,7427406,811.0,1,1,32.5
20008,7427895,730.695652173913,9,14,62.73913043478261
20009,7432718,793.6363636363636,10,12,63.59090909090909
20010,7437528,694.125,4,4,38.0
20011,7448046,806.8235294117648,9,8,41.23529411764706
20012,7455151,819.6,3,2,41.8
20013,7461611,764.0588235294117,7,10,45.1764705882353
20014,7461895,688.3333333333334,2,1,65.66666666666667
20015,7470803,840.0,3,5,37.625
20016,7472074,809.0769230769231,8,5,40.15384615384615
20017,7472181,807.3928571428571,12,16,52.535714285714285
20018,7472755,778.5,1,1,53.0
20019,7475605,635.3214285714286,4,24,49.142857142857146
20020,7476957,710.0,1,2,47.0
20021,7483523,801.3333333333334,2,1,35.666666666666664
20022,7485418,818.2,3,2,71.0
20023,7491371,750.0,2,1,40.0
20024,7493878,644.875,1,7,31.125
20025,7494176,832.25,1,3,30.75
20026,7494243,816.8571428571429,7,7,44.357142857142854
20027,7496468,741.0,4,2,34.333333333333336
20028,7509889,844.1111111111111,4,5,43.22222222222222
20029,7510959,774.75,3,9,33.25
20030,7512081,680.6666666666666,2,1,60.666666666666664
20031,7514204,847.0,2,4,36.666666666666664
20032,7514628,750.0,1,1,43.0
20033,7515828,811.0,2,2,46.0
20034,7515525,794.1428571428571,5,2,41.42857142857143
20035,7530736,824.0,1,1,41.0
20036,7470805,847.0,6,2,36.125
20037,7195580,716.0,8,9,30.647058823529413
20038,7197065,787.575,21,19,46.625
20039,7197519,847.0,1,1,47.5
20040,7200114,711.1764705882352,7,10,40.76470588235294
20041,7200225,745.5333333333333,26,34,47.96666666666667
20042,7202702,801.625,6,2,45.5
20043,7205613,771.3265306122449,25,24,36.795918367346935
20044,7235738,814.2857142857143,5,2,51.285714285714285
20045,7266850,786.9166666666666,4,8,39.0
20046,7292822,817.25,9,3,44.666666666666664
20047,7299569,749.8461538461538,4,9,27.76923076923077
20048,7317391,729.1111111111111,6,12,37.94444444444444
20049,7317702,777.3333333333334,1,2,34.0
20050,7317710,813.6,4,1,50.6
20051,7318620,666.0,1,1,40.5
20052,7318884,740.4444444444445,2,7,43.0
20053,7319357,777.25,3,5,31.75
20054,7325369,624.0,1,1,41.5
20055,7333092,753.6666666666666,10,8,45.27777777777778
20056,7340616,832.6,3,2,36.6
20057,7346920,835.0,1,2,56.0
20058,7372310,824.0,1,1,57.0
20059,7396365,769.8478260869565,40,98,45.833333333333336
20060,7397759,725.575,37,83,43.958333333333336
20061,7399823,768.1483516483516,80,102,58.642857142857146
20062,7400758,563.4,3,2,42.4
20063,7410039,777.3333333333334,1,2,32.0
20064,7423451,781.6666666666666,4,5,39.22222222222222
20065,7423923,532.0,1,1,40.0
20066,7428103,706.1538461538462,27,12,47.743589743589745
20067,7431731,777.8,3,2,57.8
20068,7434697,729.4168039538715,476,738,39.13261943986821
20069,7434948,722.1789473684211,44,51,41.54736842105263
20070,7436304,723.4090909090909,8,14,33.86363636363637
20071,7438143,710.0,1,4,43.0
20072,7446385,811.0,2,1,32.666666666666664
20073,7458714,847.0,1,1,35.0
20074,7459876,768.0,1,1,38.0
20075,7461767,694.6,2,3,32.4
20076,7463974,703.6666666666666,2,1,37.666666666666664
20077,7464294,831.5,1,1,42.5
20078,7471670,824.0,1,3,37.0
20079,7472033,780.5,1,1,37.0
20080,7477125,734.2475247524752,35,66,44.48514851485149
20081,7479251,764.8,2,3,37.2
20082,7483859,710.0,1,1,28.0
20083,7491651,738.2,1,4,34.6
20084,7491854,820.3636363636364,18,15,41.72727272727273
20085,7501043,762.3243243243244,11,26,44.729729729729726
20086,7514197,675.0,2,2,59.25
20087,7514476,718.75,9,3,31.833333333333332
